#1
float	shading_matrix(26, 50)
0.47	0	0	0	0	0.12	0.23	0.34	0.44	0	0	0	0	0	0	0	0	0	0	0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.91	0.64	0	0	0	0	0	0	0	0
0.52	0	0	0	0	0.12	0.23	0.34	0.44	0.56	0.67	0	0	0	0	0	0	0	0	0	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.89	0.62	0	0	0	0	0	0	0	0
0.58	0	0	0	0	0.12	0.22	0.33	0.42	0.53	0.65	0	0	0	0	0	0	0	0	0	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.86	0.6	0	0	0	0	0	0	0	0
0.63	0	0	0	0	0.11	0.21	0.31	0.4	0.51	0.61	0	0	0	0	0	0	0	0	0	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.83	0.58	0	0	0	0	0	0	0	0
0.68	0	0	0	0	0.1	0.2	0.29	0.38	0.48	0.59	0	0	0	0	0	0	0	0	0	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.78	0.55	0	0	0	0	0	0	0	0
0.73	0	0	0	0	0.1	0.19	0.28	0.36	0.47	0.56	0	0	0	0	0	0	0	0	0	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.75	0.53	0	0	0	0	0	0	0	0
0.79	0	0	0	0	0.09	0.18	0.27	0.35	0.44	0.53	0	0	0	0	0	0	0	0	0	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.76	0.75	0.73	0.68	0.49	0	0	0	0	0	0	0	0
0.84	0	0	0	0	0.07	0.14	0.22	0.3	0.39	0.46	0	0	0	0	0	0	0	0	0	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.71	0.7	0.69	0.66	0.63	0.57	0.41	0	0	0	0	0	0	0	0
0.89	0	0	0	0	0.03	0.08	0.15	0.22	0.3	0.37	0	0	0	0	0	0	0	0	0	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.65	0.62	0.59	0.55	0.51	0.42	0.33	0	0	0	0	0	0	0	0
0.94	0	0	0	0	0.01	0.03	0.07	0.11	0.18	0.24	0	0	0	0	0	0	0	0	0.61	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.6	0.57	0.57	0.53	0.5	0.46	0.41	0.34	0.25	0.2	0	0	0	0	0	0	0	0
0.99	0	0	0	0	0	0	0.02	0.03	0.08	0.1	0.15	0	0	0	0	0	0	0	0.5	0.52	0.53	0.54	0.55	0.57	0.58	0.57	0.56	0.55	0.53	0.53	0.51	0.47	0.47	0.42	0.39	0.34	0.28	0.22	0.17	0.12	0.08	0	0	0	0	0	0	0	0
1.05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.10	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.02	0.03	0	0.05	0.08	0.09	0.12	0.14	0.16	0.17	0.18	0.19	0.21	0.2	0.19	0.19	0.16	0.15	0.12	0.12	0.08	0.07	0.05	0.03	0.03	0.02	0.01	0	0	0	0	0	0	0	0	0	0
1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
